paper_id	year	title	authors	venue	doi	focus	official_url	source_site	local_snapshot	local_pdf	abstract_brief
P001	2011	A Study of Android Application Security	William Enck; Damien Octeau; Patrick McDaniel; Swarat Chaudhuri	USENIX Security 2011		android_static;privacy	https://www.usenix.org/conference/usenixsecurity11/study-android-application-security	USENIX	database/snapshots/P001-usenix-android-application-security.html		Static analysis of 1100 Android apps showing heavy use of device identifiers and deep integration of ad and analytics code.
P002	2015	SUPOR: Precise and Scalable Sensitive User Input Detection for Android Apps	Jianjun Huang; Zhichun Li; Xusheng Xiao; Zhenyu Wu; Kangjie Lu; Xiangyu Zhang; Guofei Jiang	USENIX Security 2015		android_static;privacy_inputs	https://www.usenix.org/conference/usenixsecurity15/technical-sessions/presentation/huang	USENIX	database/snapshots/P002-usenix-supor.html		Detects credential, finance, and medical input fields in Android apps and supports downstream privacy-flow analysis from user-entered sensitive data.
P003	2013	Detecting Passive Content Leaks and Pollution in Android Applications	Yajin Zhou; Xuxian Jiang	NDSS 2013		android_static;local_storage	https://www.ndss-symposium.org/ndss2013/ndss-2013-programme/detecting-passive-content-leaks-and-pollution-android-applications/	NDSS	database/snapshots/P003-ndss-content-leaks.html		Shows how open content providers leak or permit tampering of private in-app data and quantifies prevalence at scale.
P004	2014	Execute This! Analyzing Unsafe and Malicious Dynamic Code Loading in Android Applications	Sebastian Poeplau; Yanick Fratantonio; Antonio Bianchi; Christopher Kruegel; Giovanni Vigna	NDSS 2014		android_static;app_dynamic	https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/execute-analyzing-unsafe-and-malicious-dynamic-code-loading-android-applications/	NDSS	database/snapshots/P004-ndss-execute-this.html		Studies runtime code loading as both an evasion technique and a genuine security weakness in benign Android apps.
P005	2014	AppSealer: Automatic Generation of Vulnerability-Specific Patches for Preventing Component Hijacking Attacks in Android Applications	Mu Zhang; Heng Yin	NDSS 2014		android_static;components	https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/appsealer-automatic-generation-vulnerability-specific-patches-preventing-component-hijacking/	NDSS	database/snapshots/P005-ndss-appsealer.html		Targets Android component hijacking and is useful for exported component, permission, and trust-boundary rule extraction.
P006	2012	Why Eve and Mallory Love Android: An Analysis of Android SSL (in)Security	Sascha Fahl; Marian Harbach; Thomas Muders; Matthew Smith; Lars Baumgartner; Bernd Freisleben	ACM CCS 2012	10.1145/2382196.2382205	cloud_api;tls	https://teamusec.de/publications/conf-ccs-fahlhmsbf12/	TeamUSEC	database/snapshots/P006-teamusec-android-ssl.html		Foundational Android TLS misuse study covering weak certificate validation and MITM-prone custom SSL logic.
P007	2017	Measuring the Insecurity of Mobile Deep Links of Android	Fang Liu; Chun Wang; Andres Pico; Danfeng Yao; Gang Wang	USENIX Security 2017		android_static;deeplinks	https://www.usenix.org/conference/usenixsecurity17/technical-sessions/presentation/liu	USENIX	database/snapshots/P007-usenix-deep-links.html		Empirical study of scheme URLs, App Links, and Intent URLs showing frequent misconfiguration and link hijacking risk.
P008	2019	Iframes/Popups Are Dangerous in Mobile WebView: Studying and Mitigating Differential Context Vulnerabilities	Guangliang Yang; Jeff Huang; Guofei Gu	USENIX Security 2019		android_static;webview	https://www.usenix.org/conference/usenixsecurity19/presentation/yang-guangliang	USENIX	database/snapshots/P008-usenix-webview-dcv.html		Shows how iframe and popup behavior inside Android WebView can break isolation, integrity, and permission expectations.
P009	2026	Cross-Boundary Mobile Tracking: Exploring Java-to-JavaScript Information Diffusion in WebViews	Sohom Datta; Michalis Diamantaris; Ahsan Zafar; Junhua Su; Anupam Das; Jason Polakis; Alexandros Kapravelos	NDSS 2026		android_dynamic;webview;privacy	https://www.ndss-symposium.org/ndss-paper/cross-boundary-mobile-tracking-exploring-java-to-javascript-information-diffusion-in-webviews/	NDSS	database/snapshots/P009-ndss-webview-tracking.html		Tracks privacy-relevant data moving from Android Java code into WebView JavaScript and then to web endpoints.
P010	2019	PolicyLint: Investigating Internal Privacy Policy Contradictions on Google Play	Benjamin Andow; Samin Yaseer Mahmud; Wenyu Wang; Justin Whitaker; William Enck; Bradley Reaves; Kapil Singh; Tao Xie	USENIX Security 2019		privacy;policy	https://www.usenix.org/conference/usenixsecurity19/presentation/andow	USENIX	database/snapshots/P010-usenix-policylint.html		Analyzes privacy policy contradictions and supports rules about inconsistent or misleading disclosures.
P011	2021	A Fait Accompli? An Empirical Study into the Absence of Consent to Third-Party Tracking in Android Apps	Konrad Kollnig; Reuben Binns; Pierre Dewitte; Max Van Kleek; Ge Wang; Daniel Omeiza; Helena Webb; Nigel Shadbolt	SOUPS 2021		privacy;tracking	https://www.usenix.org/conference/soups2021/presentation/kollnig	USENIX	database/snapshots/P011-soups-consent-tracking.html		Shows that many Android apps engage in third-party tracking before obtaining meaningful consent.
P012	2026	What’s Done Is Not What’s Claimed: Detecting and Interpreting Inconsistencies in App Behaviors	Chang Yue; Kai Chen; Zhixiu Guo; Jun Dai; Xiaoyan Sun; Yi Yang	NDSS 2026		privacy;cross_layer	https://www.ndss-symposium.org/ndss-paper/whats-done-is-not-whats-claimed-detecting-and-interpreting-inconsistencies-in-app-behaviors/	NDSS	database/snapshots/P012-ndss-inconpreter.html		Extracts user-facing behavior summaries and highlights inconsistencies between expected app purpose and actual sensitive operations.
P013	2014	Security Concerns in Android mHealth Apps	Dongjing He; Muhammad Naveed; Carl A Gunter; Klara Nahrstedt	AMIA Annual Symposium Proceedings 2014		mhealth;android;privacy	https://pmc.ncbi.nlm.nih.gov/articles/PMC4419898/	PMC	database/snapshots/P013-pmc-android-mhealth-security.html		Systematic mHealth study covering insecure Internet communication, third-party servers, Bluetooth, logs, and external storage.
P014	2015	Unaddressed privacy risks in accredited health and wellness apps: a cross-sectional systematic assessment	Kit Huckvale; Jose Tomas Prieto; Myra Tilney; Pierre-Jean Benghozi; Josip Car	BMC Medicine 2015	10.1186/s12916-015-0444-y	mhealth;privacy;traffic	https://pmc.ncbi.nlm.nih.gov/articles/PMC4582624/	PMC	database/snapshots/P014-pmc-accredited-health-app-privacy.html		Protocol-based testing of accredited health apps found local storage without encryption and frequent unencrypted transmission of personal data.
P015	2015	Exploring the Far Side of Mobile Health: Information Security and Privacy of Mobile Health Apps on iOS and Android	Tobias Dehling; Fangjian Gao; Stephan Schneider; Ali Sunyaev	JMIR mHealth and uHealth 2015	10.2196/mhealth.3672	mhealth;risk_model	https://pmc.ncbi.nlm.nih.gov/articles/PMC4319144/	PMC	database/snapshots/P015-pmc-far-side-mhealth.html		Builds a broad damage-oriented framework for assessing privacy and security exposure across health app archetypes.
P016	2019	Assessment of the Data Sharing and Privacy Practices of Smartphone Apps for Depression and Smoking Cessation	Kit Huckvale; John Torous; Mark E Larsen	JAMA Network Open 2019	10.1001/jamanetworkopen.2019.2542	mhealth;privacy;traffic	https://pmc.ncbi.nlm.nih.gov/articles/PMC6481440/	PMC	database/snapshots/P016-pmc-depression-smoking-apps.html		Compares privacy disclosures to observed transmissions in mental health and smoking cessation apps.
P017	2021	Mobile health and privacy: cross sectional study	Gioacchino Tangari; Muhammad Ikram; Kiran Ijaz; Mohamed Ali Kaafar; Shlomo Berkovsky	BMJ 2021	10.1136/bmj.n1248	mhealth;privacy;static_dynamic	https://pmc.ncbi.nlm.nih.gov/articles/PMC8207561/	PMC	database/snapshots/P017-pmc-mobile-health-privacy.html		Combines large-scale static code analysis, traffic analysis, third-party mapping, and privacy policy comparison for mHealth apps.
P018	2021	Analyzing security issues of android mobile health and medical applications	Gioacchino Tangari; Muhammad Ikram; I Wayan Budi Sentana; Kiran Ijaz; Mohamed Ali Kaafar; Shlomo Berkovsky	JAMIA 2021	10.1093/jamia/ocab131	mhealth;android;security_baseline	https://pmc.ncbi.nlm.nih.gov/articles/PMC8449631/	PMC	database/snapshots/P018-jamia-android-mhealth-issues.html		Large-scale Android mHealth analysis covering permissions, dangerous APIs, traffic, malware detection signals, and certificate security.
P019	2019	A Study of the Feasibility of Co-located App Attacks against BLE and a Large-Scale Analysis of the Current Application-Layer Security Landscape	Pallavi Sivakumaran; Jorge Blasco	USENIX Security 2019		ble_app_layer;android_static	https://www.usenix.org/conference/usenixsecurity19/presentation/sivakumaran	USENIX	database/snapshots/P019-usenix-co-located-ble.html		Shows that pairing-protected BLE data is often still accessible to unauthorized co-located Android apps and that app-layer crypto is frequently missing.
P020	2021	Who’s Accessing My Data? Application-Level Access Control for Bluetooth Low Energy	Pallavi Sivakumaran; Jorge Blasco	SecureComm 2021	10.1007/978-3-030-90022-9_13	ble_app_layer;android	https://eudl.eu/doi/10.1007/978-3-030-90022-9_13	EUDL	database/snapshots/P020-eudl-ble-app-level-access.html		Extends the BLE threat model from device-level pairing to application-level authorization on multi-app platforms like Android phones.
P021	2014	Inside Job: Understanding and Mitigating the Threat of External Device Mis-Bonding on Android	Muhammad Naveed; Xiaoyong Zhou; Soteris Demetriou; XiaoFeng Wang; Carl A Gunter	NDSS 2014		ble_android;cross_layer	https://www.ndss-symposium.org/ndss2014/ndss-2014-programme/inside-job-understanding-and-mitigating-threat-external-device-mis-bonding-android/	NDSS	database/snapshots/P021-ndss-mis-bonding.html		Shows that Bluetooth permission on Android can let unauthorized apps interact with bonded external devices and inject or read data.
P022	2025	Privacy Settings of Third-Party Libraries in Android Apps: A Study of Facebook SDKs	David Rodriguez; Joseph A Calandrino; Jose M Del Alamo; Norman Sadeh	PoPETs 2025	10.56553/popets-2025-0056	third_party_sdk;privacy	https://petsymposium.org/popets/2025/popets-2025-0056.php	PoPETs	database/snapshots/P022-popets-facebook-sdk-settings.html	database/papers/P022-popets-facebook-sdk-settings.pdf	Studies privacy-related settings and defaults of Facebook SDKs and compares app configuration choices with disclosed practices.
P023	2025	Your Signal, Their Data: An Empirical Privacy Analysis of Wireless-scanning SDKs in Android	Aniketh Girish; Joel Reardon; Juan Tapiador; Srdjan Matic; Narseo Vallina-Rodriguez	PoPETs 2025	10.56553/popets-2025-0103	third_party_sdk;ble_scan;privacy	https://crysp.petsymposium.org/popets/2025/popets-2025-0103.php	PoPETs	database/snapshots/P023-popets-wireless-scanning-sdks.html	database/papers/P023-popets-wireless-scanning-sdks.pdf	Analyzes commercial SDKs that use BLE and Wi-Fi scanning as a proxy for location and continuous profiling.
P024	2018	Panoptispy: Characterizing Audio and Video Exfiltration from Android Applications	Elleen Pan; Jingjing Ren; Martina Lindorfer; Christo Wilson; David Choffnes	PoPETs 2018	10.1515/popets-2018-0030	android_dynamic;media_privacy	https://petsymposium.org/popets/2018/popets-2018-0030.php	PoPETs	database/snapshots/P024-popets-panoptispy.html	database/papers/P024-popets-panoptispy.pdf	Large-scale study of media permissions and unexpected exfiltration of screenshots, images, audio, and video from Android apps.
